Date,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Cleared Volume (MW),Finale Scheduled Volume (MW),MCP (Rs/MWh)
2020-04-07 09:45:00,3567.1,10359.7,3404.0,3404.0,3404.0,2349.32
2020-04-07 10:00:00,3070.1,11265.5,2930.4,2930.4,2930.4,2232.72
2020-04-07 10:15:00,3249.4,11901.5,3005.7,3005.7,3005.7,2319.0
2020-04-07 10:30:00,3518.3,12394.3,3274.6,3274.6,3274.6,2389.39
2020-04-07 10:45:00,3770.2,13083.8,3526.5,3526.5,3526.5,2389.94
2020-04-07 11:00:00,3747.4,14972.4,3543.7,3543.7,3543.7,2200.86
2020-04-07 11:15:00,4097.8,15569.2,3979.1,3979.1,3979.1,2218.86
2020-04-07 11:30:00,4294.9,15864.6,4176.2,4176.2,4176.2,2389.09
2020-04-07 11:45:00,4548.2,16144.2,4429.5,4429.5,4429.5,2443.23
2020-04-07 12:00:00,4648.9,16361.9,4524.8,4524.8,4524.8,2499.24
2020-04-07 12:15:00,4724.9,16236.9,4600.8,4600.8,4600.8,2499.21
2020-04-07 12:30:00,4722.6,16235.9,4598.5,4598.5,4598.5,2499.1
2020-04-07 12:45:00,4553.6,16304.9,4429.5,4429.5,4429.5,2443.76
2020-04-07 13:00:00,4549.0,16758.7,4431.9,4431.9,4431.9,2218.94
2020-04-07 13:15:00,4552.3,16879.8,4539.2,4539.2,4539.2,2079.72
2020-04-07 13:30:00,4249.2,16984.8,4236.1,4236.1,4236.1,2061.7
2020-04-07 13:45:00,4246.2,17036.6,4233.1,4233.1,4233.1,2061.57
2020-04-07 14:00:00,4321.0,16555.5,4307.9,4307.9,4307.9,2061.68
2020-04-07 14:15:00,4245.6,16597.4,4232.5,4232.5,4232.5,2061.34
2020-04-07 14:30:00,4446.4,14926.9,4433.3,4433.3,4433.3,2061.89
2020-04-07 14:45:00,4594.7,14834.5,4581.6,4581.6,4581.6,2075.86
2020-04-07 15:00:00,4943.7,14476.9,4930.6,4930.6,4930.6,2128.61
2020-04-07 15:15:00,5092.7,14312.9,5022.9,5022.9,5022.9,2200.55
2020-04-07 15:30:00,5238.7,14182.4,5143.4,5143.4,5143.4,2200.79
2020-04-07 15:45:00,5334.6,14231.5,5238.4,5238.4,5238.4,2200.8
2020-04-07 16:00:00,5277.1,13831.2,5164.0,5164.0,5164.0,2218.27
2020-04-07 16:15:00,5173.4,13771.7,5084.8,5084.8,5084.8,2200.76
2020-04-07 16:30:00,5367.3,13498.0,5250.2,5250.2,5250.2,2318.44
2020-04-07 16:45:00,4914.3,13293.4,4901.2,4901.2,4901.2,2128.46
2020-04-07 17:00:00,3811.8,13335.2,3798.7,3798.7,3798.7,2061.7
2020-04-07 17:15:00,3262.8,13361.2,3257.8,3257.8,3257.8,1999.08
2020-04-07 17:30:00,3169.6,12501.4,3164.6,3164.6,3164.6,1989.38
2020-04-07 17:45:00,2882.9,11445.3,2877.9,2877.9,2877.9,1988.55
2020-04-07 18:00:00,2436.0,10794.3,2436.0,2436.0,2436.0,1609.26
2020-04-07 18:15:00,2447.0,10029.0,2447.0,2447.0,2447.0,1499.98
2020-04-07 18:30:00,2848.0,10044.3,2848.0,2848.0,2848.0,1618.36
2020-04-07 18:45:00,3103.1,9315.6,3103.1,3103.1,3103.1,1699.95
2020-04-07 19:00:00,3741.4,8412.2,3633.9,3633.9,3633.9,2349.92
2020-04-07 19:15:00,4121.6,8459.5,4014.1,4014.1,4014.1,2349.54
2020-04-07 19:30:00,4456.8,8561.9,4349.3,4349.3,4349.3,2349.78
2020-04-07 19:45:00,4262.8,8594.2,4255.3,4255.3,4255.3,2189.73
2020-04-07 20:00:00,4113.7,8946.9,4104.3,4104.3,4104.3,1809.95
2020-04-07 20:15:00,4000.7,9264.6,3991.3,3991.3,3991.3,1688.81
2020-04-07 20:30:00,3855.7,9212.8,3846.3,3846.3,3846.3,1699.11
2020-04-07 20:45:00,3741.0,9133.7,3731.6,3731.6,3731.6,1889.72
2020-04-07 21:00:00,3983.5,8889.8,3866.6,3866.6,3866.6,2399.02
2020-04-07 21:15:00,3703.5,9155.3,3686.6,3686.6,3686.6,2189.37
2020-04-07 21:30:00,3663.8,8859.6,3609.7,3609.7,3609.7,2200.37
2020-04-07 21:45:00,3446.8,8751.0,3436.3,3436.3,3436.3,1989.02
2020-04-07 22:00:00,3423.7,8343.6,3249.2,3249.2,3249.2,2200.96
2020-04-07 22:15:00,3195.0,8055.2,3124.8,3124.8,3124.8,2150.85
2020-04-07 22:30:00,3029.1,8162.2,2991.1,2991.1,2991.1,1687.24
2020-04-07 22:45:00,3165.1,8529.0,3127.1,3127.1,3127.1,1613.69
2020-04-07 23:00:00,3177.6,9222.7,3140.7,3140.7,3140.7,1599.67
2020-04-07 23:15:00,3491.4,9614.3,3453.4,3453.4,3453.4,1602.7
2020-04-07 23:30:00,3786.2,9991.2,3748.2,3748.2,3748.2,1799.49
2020-04-07 23:45:00,4167.7,10185.1,4118.3,4118.3,4118.3,1925.44
2020-04-08 00:00:00,3784.6,9312.7,3636.51,3636.52,3636.52,2200.31
2020-04-08 00:15:00,4041.6,9509.5,3816.6,3816.6,3816.6,2336.11
2020-04-08 00:30:00,4164.6,9978.1,3938.4,3938.4,3938.4,2349.95
2020-04-08 00:45:00,4147.6,10066.1,3921.4,3921.4,3921.4,2349.27
2020-04-08 01:00:00,4285.7,10149.0,4059.5,4059.5,4059.5,2398.43
2020-04-08 01:15:00,4209.1,10246.0,3981.9,3981.9,3981.9,2455.54
2020-04-08 01:30:00,4279.9,9994.8,4052.7,4052.7,4052.7,2499.69
2020-04-08 01:45:00,4234.9,9981.8,4007.7,4007.7,4007.7,2499.24
2020-04-08 02:00:00,4261.1,10179.6,3932.4,3932.4,3932.4,2455.89
2020-04-08 02:15:00,4243.1,10264.6,3914.4,3914.4,3914.4,2455.5
2020-04-08 02:30:00,4262.9,10316.5,3934.2,3934.2,3934.2,2455.27
2020-04-08 02:45:00,4243.3,10543.5,3914.6,3914.6,3914.6,2455.09
2020-04-08 03:00:00,4142.4,10429.6,3815.7,3815.7,3815.7,2399.77
2020-04-08 03:15:00,4115.4,10456.6,3788.7,3788.7,3788.7,2398.69
2020-04-08 03:30:00,4095.4,10514.6,3768.7,3768.7,3768.7,2389.8
2020-04-08 03:45:00,4076.4,10568.6,3749.7,3749.7,3749.7,2389.5
2020-04-08 04:00:00,4354.0,10561.6,4025.3,4025.3,4025.3,2455.45
2020-04-08 04:15:00,4446.3,10443.5,4117.6,4117.6,4117.6,2499.06
2020-04-08 04:30:00,4680.2,10207.6,4351.5,4351.5,4351.5,2499.83
2020-04-08 04:45:00,4810.2,10129.3,4463.1,4463.1,4463.1,2549.86
2020-04-08 05:00:00,5174.6,9465.0,4797.8,4797.8,4797.8,2790.98
2020-04-08 05:15:00,5619.6,9329.9,5049.7,5049.7,5049.7,3011.42
2020-04-08 05:30:00,6239.3,10101.7,5767.8,5767.8,5767.8,3156.82
2020-04-08 05:45:00,6619.6,10743.8,6199.0,6199.0,6199.0,3099.98
2020-04-08 06:00:00,6922.1,11687.4,6655.4,6655.4,6655.4,2899.13
2020-04-08 06:15:00,6911.1,12452.5,6680.2,6680.2,6680.2,2549.92
2020-04-08 06:30:00,7098.4,12681.9,6867.5,6867.5,6867.5,2549.75
2020-04-08 06:45:00,7300.4,12583.2,7069.5,7069.5,7069.5,2599.79
2020-04-08 07:00:00,6880.2,12539.9,6648.8,6648.8,6648.8,2499.77
2020-04-08 07:15:00,6795.5,12878.8,6664.1,6664.1,6664.1,2499.63
2020-04-08 07:30:00,6585.0,13049.8,6453.6,6453.6,6453.6,2499.35
2020-04-08 07:45:00,6338.4,13080.1,6207.0,6207.0,6207.0,2443.75
2020-04-08 08:00:00,6367.9,13353.3,6136.5,6136.5,6136.5,2429.12
2020-04-08 08:15:00,6223.3,13986.5,5995.7,5995.7,5995.7,2389.26
2020-04-08 08:30:00,5961.3,13645.3,5733.7,5733.7,5733.7,2395.95
2020-04-08 08:45:00,5626.0,13093.8,5394.6,5394.6,5394.6,2443.54
2020-04-08 09:00:00,5741.0,13163.7,5504.8,5504.8,5504.8,2499.72
2020-04-08 09:15:00,5699.2,12317.6,5461.2,5461.2,5461.2,2591.67
2020-04-08 09:30:00,5149.2,12259.3,4913.0,4913.0,4913.0,2499.65
2020-04-08 09:45:00,5030.2,11723.2,4794.0,4794.0,4794.0,2499.95
2020-04-08 10:00:00,4625.2,12616.1,4397.1,4397.1,4397.1,2499.75
2020-04-08 10:15:00,4630.5,13553.3,4402.4,4402.4,4402.4,2499.34
2020-04-08 10:30:00,4526.5,14054.0,4298.4,4298.4,4298.4,2443.61
2020-04-08 10:45:00,4623.2,14581.8,4495.1,4495.1,4495.1,2448.14
2020-04-08 11:00:00,4794.6,15954.5,4666.5,4666.5,4666.5,2436.6
2020-04-08 11:15:00,5087.4,16193.7,4959.3,4959.3,4959.3,2436.51
2020-04-08 11:30:00,5206.2,16492.8,5078.1,5078.1,5078.1,2443.36
2020-04-08 11:45:00,5208.5,16678.1,5080.4,5080.4,5080.4,2443.95
2020-04-08 12:00:00,5102.9,17128.6,4974.8,4974.8,4974.8,2499.23
2020-04-08 12:15:00,5099.9,16741.0,4971.8,4971.8,4971.8,2499.25
2020-04-08 12:30:00,5099.4,16714.7,4971.3,4971.3,4971.3,2499.22
2020-04-08 12:45:00,5104.4,16751.6,4976.3,4976.3,4976.3,2499.13
2020-04-08 13:00:00,4953.2,16610.0,4835.9,4835.9,4835.9,2299.89
2020-04-08 13:15:00,4955.5,16718.5,4838.2,4838.2,4838.2,2232.27
2020-04-08 13:30:00,4954.4,16673.7,4837.1,4837.1,4837.1,2232.02
2020-04-08 13:45:00,4975.5,16890.8,4858.2,4858.2,4858.2,2232.08
2020-04-08 14:00:00,5228.7,16516.1,5110.0,5110.0,5110.0,2299.02
2020-04-08 14:15:00,5277.7,16459.9,5159.0,5159.0,5159.0,2232.95
2020-04-08 14:30:00,5530.0,14571.6,5407.3,5407.3,5407.3,2389.38
2020-04-08 14:45:00,5531.3,14652.8,5408.6,5408.6,5408.6,2389.29
2020-04-08 15:00:00,5730.1,14295.8,5603.3,5603.3,5603.3,2389.87
2020-04-08 15:15:00,5780.1,14193.9,5653.3,5653.3,5653.3,2399.3
2020-04-08 15:30:00,5875.1,14071.6,5748.3,5748.3,5748.3,2429.33
2020-04-08 15:45:00,5696.1,14086.6,5569.3,5569.3,5569.3,2389.29
2020-04-08 16:00:00,5242.0,13518.0,5124.6,5124.6,5124.6,2299.94
2020-04-08 16:15:00,5236.3,13136.5,5118.9,5118.9,5118.9,2232.76
2020-04-08 16:30:00,5483.2,13049.0,5361.8,5361.8,5361.8,2349.71
2020-04-08 16:45:00,5181.2,13032.7,5063.8,5063.8,5063.8,2218.57
2020-04-08 17:00:00,3876.9,12958.6,3866.0,3866.0,3866.0,2075.7
2020-04-08 17:15:00,3677.9,12950.8,3667.0,3667.0,3667.0,2061.71
2020-04-08 17:30:00,3679.7,12427.3,3668.8,3668.8,3668.8,2075.76
2020-04-08 17:45:00,3590.0,11427.8,3579.1,3579.1,3579.1,2079.54
2020-04-08 18:00:00,2975.1,10947.2,2958.5,2958.5,2958.5,2053.7
2020-04-08 18:15:00,3190.1,10041.6,3173.5,3173.5,3173.5,2053.82
2020-04-08 18:30:00,3732.1,9831.4,3715.5,3715.5,3715.5,2128.52
2020-04-08 18:45:00,3968.1,9082.6,3846.6,3846.6,3846.6,2499.21
2020-04-08 19:00:00,4810.1,8382.9,4582.4,4582.4,4582.4,2749.0
2020-04-08 19:15:00,5237.4,8347.9,5003.2,5003.2,5003.2,2898.45
2020-04-08 19:30:00,5251.6,8597.5,4830.1,4830.1,4830.1,2499.56
2020-04-08 19:45:00,5083.6,8726.5,4663.2,4663.2,4663.2,2389.89
2020-04-08 20:00:00,4953.2,8761.2,4622.3,4622.3,4622.3,2448.74
2020-04-08 20:15:00,4739.2,8831.9,4412.1,4412.1,4412.1,2389.07
2020-04-08 20:30:00,4654.5,8615.6,4323.6,4323.6,4323.6,2429.56
2020-04-08 20:45:00,4534.8,8380.9,4203.9,4203.9,4203.9,2499.13
2020-04-08 21:00:00,4997.0,8422.7,4634.9,4634.9,4634.9,2749.8
2020-04-08 21:15:00,4986.0,8711.8,4624.3,4624.3,4624.3,2599.93
2020-04-08 21:30:00,4847.3,8430.1,4485.6,4485.6,4485.6,2699.37
2020-04-08 21:45:00,4710.3,8294.0,4348.6,4348.6,4348.6,2699.59
2020-04-08 22:00:00,4284.5,7957.7,3811.9,3811.9,3811.9,2540.59
2020-04-08 22:15:00,4554.8,7361.6,4071.6,4071.6,4071.6,2749.51
2020-04-08 22:30:00,4658.6,7573.2,4204.2,4204.2,4204.2,2699.56
2020-04-08 22:45:00,4889.6,7903.8,4442.0,4442.0,4442.0,2599.53
2020-04-08 23:00:00,4339.6,8632.5,3912.5,3912.5,3912.5,2389.39
2020-04-08 23:15:00,4334.6,8793.1,3907.5,3907.5,3907.5,2389.21
2020-04-08 23:30:00,4426.4,8595.5,3898.3,3898.3,3898.3,2448.69
2020-04-08 23:45:00,4625.9,8277.6,3797.8,3797.8,3797.8,2499.45
2020-04-09 00:00:00,3298.9,8770.9,3071.8,3071.8,3071.8,2399.26
2020-04-09 00:15:00,3331.9,9195.6,3104.8,3104.8,3104.8,2389.86
2020-04-09 00:30:00,3455.9,9339.6,3228.8,3228.8,3228.8,2399.88
2020-04-09 00:45:00,3401.9,9497.7,3174.8,3174.8,3174.8,2389.86
2020-04-09 01:00:00,3550.5,9983.5,3324.4,3324.4,3324.4,2399.39
2020-04-09 01:15:00,3485.7,10055.4,3259.6,3259.6,3259.6,2389.62
2020-04-09 01:30:00,3480.5,10444.2,3254.4,3254.4,3254.4,2389.61
2020-04-09 01:45:00,3320.5,10506.2,3095.8,3095.8,3095.8,2299.74
2020-04-09 02:00:00,3490.3,10552.3,3262.7,3262.7,3262.7,2349.6
2020-04-09 02:15:00,3467.3,10590.3,3239.7,3239.7,3239.7,2349.67
2020-04-09 02:30:00,3244.3,10574.4,3019.1,3019.1,3019.1,2299.06
2020-04-09 02:45:00,3222.5,10649.4,3015.5,3015.5,3015.5,2200.84
2020-04-09 03:00:00,3207.9,10868.5,3026.6,3026.6,3026.6,2200.64
2020-04-09 03:15:00,3180.9,11001.5,3100.0,3100.0,3100.0,1999.57
2020-04-09 03:30:00,3161.9,10961.5,3081.0,3081.0,3081.0,1999.38
2020-04-09 03:45:00,3232.9,10965.5,3152.0,3152.0,3152.0,1999.56
2020-04-09 04:00:00,3656.8,10996.7,3430.6,3430.6,3430.6,2299.88
2020-04-09 04:15:00,3711.9,10939.6,3483.3,3483.3,3483.3,2389.1
2020-04-09 04:30:00,3941.8,10903.7,3712.2,3712.2,3712.2,2455.17
2020-04-09 04:45:00,4086.8,10824.7,3857.2,3857.2,3857.2,2461.95
2020-04-09 05:00:00,4388.1,10260.3,4139.9,4139.9,4139.9,2549.85
2020-04-09 05:15:00,4815.1,10656.0,4546.8,4546.8,4546.8,2749.61
2020-04-09 05:30:00,5113.0,11329.2,4838.5,4838.5,4838.5,2790.33
2020-04-09 05:45:00,5915.1,11850.3,5611.8,5611.8,5611.8,2824.4
2020-04-09 06:00:00,6259.5,12620.0,6125.8,6125.8,6125.8,2622.48
2020-04-09 06:15:00,6643.1,13215.8,6515.2,6515.2,6515.2,2499.9
2020-04-09 06:30:00,7011.6,13205.9,6883.7,6883.7,6883.7,2499.99
2020-04-09 06:45:00,7373.7,13055.7,7189.89,7189.89,7189.89,2700.36
2020-04-09 07:00:00,7118.2,12985.3,6982.2,6982.2,6982.2,2589.44
2020-04-09 07:15:00,7035.4,13015.0,6905.2,6905.2,6905.2,2499.91
2020-04-09 07:30:00,6894.4,13062.1,6764.2,6764.2,6764.2,2499.99
2020-04-09 07:45:00,6613.4,13051.2,6483.2,6483.2,6483.2,2499.53
2020-04-09 08:00:00,6798.4,13918.8,6668.2,6668.2,6668.2,2499.35
2020-04-09 08:15:00,6287.4,14262.9,6157.2,6157.2,6157.2,2436.89
2020-04-09 08:30:00,6040.4,13865.9,5910.2,5910.2,5910.2,2443.53
2020-04-09 08:45:00,5738.6,13362.6,5608.4,5608.4,5608.4,2499.47
2020-04-09 09:00:00,5652.7,13576.5,5517.7,5517.7,5517.7,2499.99
2020-04-09 09:15:00,5411.5,13044.9,5274.7,5274.7,5274.7,2549.31
2020-04-09 09:30:00,4960.0,12891.7,4825.0,4825.0,4825.0,2499.26
2020-04-09 09:45:00,4695.9,12540.7,4560.9,4560.9,4560.9,2499.6
2020-04-09 10:00:00,4013.0,12829.7,3892.0,3892.0,3892.0,2448.83
2020-04-09 10:15:00,3937.2,13089.7,3816.2,3816.2,3816.2,2443.57
2020-04-09 10:30:00,3937.0,13577.6,3816.0,3816.0,3816.0,2399.53
2020-04-09 10:45:00,4039.0,14256.3,3922.0,3922.0,3922.0,2299.56
2020-04-09 11:00:00,4033.2,14743.2,3921.4,3921.4,3921.4,2218.21
2020-04-09 11:15:00,4410.2,14805.2,4298.4,4298.4,4298.4,2299.98
2020-04-09 11:30:00,4609.2,15062.5,4493.6,4493.6,4493.6,2389.9
2020-04-09 11:45:00,4809.4,15483.4,4693.8,4693.8,4693.8,2429.09
2020-04-09 12:00:00,4883.7,14834.2,4763.2,4763.2,4763.2,2499.47
2020-04-09 12:15:00,4882.7,14233.7,4762.2,4762.2,4762.2,2499.65
2020-04-09 12:30:00,4683.2,14299.6,4562.7,4562.7,4562.7,2499.34
2020-04-09 12:45:00,4683.2,14963.5,4562.7,4562.7,4562.7,2499.21
2020-04-09 13:00:00,4607.4,15022.7,4497.7,4497.7,4497.7,2232.19
2020-04-09 13:15:00,4607.6,15175.4,4603.3,4603.3,4603.3,2128.34
2020-04-09 13:30:00,4808.4,15323.6,4804.1,4804.1,4804.1,2128.89
2020-04-09 13:45:00,4755.5,15326.7,4751.2,4751.2,4751.2,2128.63
2020-04-09 14:00:00,4807.9,14794.6,4803.3,4803.3,4803.3,2128.69
2020-04-09 14:15:00,4807.9,14692.5,4803.3,4803.3,4803.3,2128.56
2020-04-09 14:30:00,5009.4,14460.4,4966.6,4966.6,4966.6,2200.36
2020-04-09 14:45:00,5009.6,14456.3,4994.4,4994.4,4994.4,2200.1
2020-04-09 15:00:00,5211.1,13883.4,5102.2,5102.2,5102.2,2218.46
2020-04-09 15:15:00,5161.1,13777.3,5052.2,5052.2,5052.2,2218.35
2020-04-09 15:30:00,5261.1,13666.5,5127.2,5127.2,5127.2,2218.9
2020-04-09 15:45:00,5261.1,13665.5,5127.2,5127.2,5127.2,2218.67
2020-04-09 16:00:00,5062.2,13268.4,4928.5,4928.5,4928.5,2218.41
2020-04-09 16:15:00,4965.3,13414.8,4961.5,4961.5,4961.5,2128.96
2020-04-09 16:30:00,4762.2,13140.5,4758.4,4758.4,4758.4,2128.42
2020-04-09 16:45:00,4563.2,13270.4,4560.8,4560.8,4560.8,2075.47
2020-04-09 17:00:00,3589.1,12594.6,3586.7,3586.7,3586.7,2061.4
2020-04-09 17:15:00,3390.1,12533.4,3387.7,3387.7,3387.7,2061.0
2020-04-09 17:30:00,3189.1,12177.5,3186.7,3186.7,3186.7,2053.05
2020-04-09 17:45:00,3090.2,11676.9,3087.8,3087.8,3087.8,2053.81
2020-04-09 18:00:00,2534.2,10577.9,2534.2,2534.2,2534.2,1799.42
2020-04-09 18:15:00,2535.2,9644.1,2535.2,2535.2,2535.2,1680.69
2020-04-09 18:30:00,3185.2,9090.9,3185.2,3185.2,3185.2,2128.01
2020-04-09 18:45:00,3336.2,8785.7,3336.2,3336.2,3336.2,1799.82
2020-04-09 19:00:00,3701.7,8535.5,3626.0,3626.0,3626.0,2200.75
2020-04-09 19:15:00,4175.9,8837.1,4074.5,4074.5,4074.5,2249.7
2020-04-09 19:30:00,4509.3,8715.7,4403.0,4403.0,4403.0,2499.12
2020-04-09 19:45:00,4555.3,8787.1,4449.6,4449.6,4449.6,2400.45
2020-04-09 20:00:00,4308.0,8628.6,4215.0,4215.0,4215.0,2200.92
2020-04-09 20:15:00,4359.0,8512.5,4256.5,4256.5,4256.5,2389.26
2020-04-09 20:30:00,4171.4,8260.2,4068.9,4068.9,4068.9,2389.78
2020-04-09 20:45:00,4069.6,8054.5,3963.3,3963.3,3963.3,2499.39
2020-04-09 21:00:00,4462.6,8050.5,4350.5,4350.5,4350.5,2599.82
2020-04-09 21:15:00,4440.6,8400.0,4330.3,4330.3,4330.3,2499.92
2020-04-09 21:30:00,4616.6,7950.3,4479.5,4479.5,4479.5,2699.27
2020-04-09 21:45:00,4600.6,7920.5,4463.5,4463.5,4463.5,2699.78
2020-04-09 22:00:00,4258.2,7589.0,3928.4,3928.4,3928.4,2499.95
2020-04-09 22:15:00,4534.4,7447.2,4061.4,4061.4,4061.4,2598.87
2020-04-09 22:30:00,4649.2,7303.3,4190.6,4190.6,4190.6,2749.26
2020-04-09 22:45:00,4895.2,7366.2,4430.4,4430.4,4430.4,2799.61
2020-04-09 23:00:00,4460.5,7436.3,3912.6,3912.6,3912.6,2599.12
2020-04-09 23:15:00,4450.5,7356.0,3902.6,3902.6,3902.6,2598.33
2020-04-09 23:30:00,4221.5,7476.0,3691.7,3691.7,3691.7,2499.77
2020-04-09 23:45:00,4104.8,7595.0,3575.0,3575.0,3575.0,2499.3
2020-04-10 00:00:00,4148.4,8846.5,3911.7,3911.7,3911.7,2549.2
2020-04-10 00:15:00,4381.4,9026.5,4094.7,4094.7,4094.7,2599.31
2020-04-10 00:30:00,4454.4,9293.4,4167.7,4167.7,4167.7,2599.04
2020-04-10 00:45:00,4412.4,9462.3,4125.7,4125.7,4125.7,2533.56
2020-04-10 01:00:00,4418.5,9953.3,4051.0,4051.0,4051.0,2499.65
2020-04-10 01:15:00,4331.0,10105.3,3963.5,3963.5,3963.5,2499.05
2020-04-10 01:30:00,4203.5,10180.2,3837.0,3837.0,3837.0,2399.62
2020-04-10 01:45:00,4128.5,10610.1,3762.0,3762.0,3762.0,2389.34
2020-04-10 02:00:00,4181.9,11075.6,3864.9,3864.9,3864.9,2399.02
2020-04-10 02:15:00,4048.9,11396.6,3731.9,3731.9,3731.9,2349.26
2020-04-10 02:30:00,3924.9,11401.7,3610.3,3610.3,3610.3,2299.81
2020-04-10 02:45:00,3806.9,11510.8,3492.3,3492.3,3492.3,2299.06
2020-04-10 03:00:00,3694.8,11504.8,3389.4,3389.4,3389.4,2189.4
2020-04-10 03:15:00,3660.8,11645.8,3468.2,3468.2,3468.2,2100.11
2020-04-10 03:30:00,3646.7,11724.8,3465.9,3465.9,3465.9,2099.2
2020-04-10 03:45:00,3433.1,11797.8,3253.7,3253.7,3253.7,1925.88
2020-04-10 04:00:00,3709.0,11900.7,3523.4,3523.4,3523.4,1999.95
2020-04-10 04:15:00,3854.9,11864.7,3551.7,3551.7,3551.7,2150.94
2020-04-10 04:30:00,4160.9,11825.7,3843.9,3843.9,3843.9,2349.26
2020-04-10 04:45:00,4407.9,11547.8,4090.9,4090.9,4090.9,2399.72
2020-04-10 05:00:00,4660.2,11118.7,4441.3,4441.3,4441.3,2448.48
2020-04-10 05:15:00,4709.2,11491.6,4491.3,4491.3,4491.3,2389.51
2020-04-10 05:30:00,4953.0,12001.8,4735.1,4735.1,4735.1,2389.84
2020-04-10 05:45:00,5443.0,12644.0,5224.1,5224.1,5224.1,2499.4
2020-04-10 06:00:00,5384.1,13213.1,5274.5,5274.5,5274.5,2438.16
2020-04-10 06:15:00,5515.1,13597.2,5405.5,5405.5,5405.5,2349.11
2020-04-10 06:30:00,5711.9,14157.2,5603.7,5603.7,5603.7,2299.68
2020-04-10 06:45:00,6084.9,14114.2,5975.3,5975.3,5975.3,2389.89
2020-04-10 07:00:00,6295.6,14125.3,6185.3,6185.3,6185.3,2443.11
2020-04-10 07:15:00,6198.6,14279.1,6092.1,6092.1,6092.1,2389.83
2020-04-10 07:30:00,5648.9,14220.3,5543.5,5543.5,5543.5,2299.25
2020-04-10 07:45:00,5131.9,14278.9,5027.9,5027.9,5027.9,2110.14
2020-04-10 08:00:00,4884.4,14448.7,4882.0,4882.0,4882.0,2075.46
2020-04-10 08:15:00,4619.4,14894.1,4617.0,4617.0,4617.0,2061.7
2020-04-10 08:30:00,4373.4,14498.0,4371.0,4371.0,4371.0,2075.69
2020-04-10 08:45:00,4022.4,14127.1,4020.0,4020.0,4020.0,1999.69
2020-04-10 09:00:00,3902.9,15028.8,3902.8,3902.8,3902.8,1999.04
2020-04-10 09:15:00,3754.9,14698.4,3754.8,3754.8,3754.8,1889.48
2020-04-10 09:30:00,3474.9,14840.5,3474.8,3474.8,3474.8,1799.14
2020-04-10 09:45:00,3270.0,14554.0,3269.9,3269.9,3269.9,1799.39
2020-04-10 10:00:00,2857.7,15438.1,2857.6,2857.6,2857.6,1799.59
2020-04-10 10:15:00,2858.7,16040.9,2858.6,2858.6,2858.6,1799.64
2020-04-10 10:30:00,3060.7,16534.0,2960.6,2960.6,2960.6,1876.42
2020-04-10 10:45:00,3164.7,16797.4,3064.6,3064.6,3064.6,1999.52
2020-04-10 11:00:00,3261.6,16547.3,3159.2,3159.2,3159.2,2061.29
2020-04-10 11:15:00,3459.6,16619.6,3357.2,3357.2,3357.2,2061.65
2020-04-10 11:30:00,3555.5,16967.4,3453.1,3453.1,3453.1,2061.88
2020-04-10 11:45:00,3753.5,17252.7,3651.1,3651.1,3651.1,2061.87
2020-04-10 12:00:00,3851.4,17014.6,3638.7,3638.7,3638.7,2318.64
2020-04-10 12:15:00,3848.4,16706.9,3635.7,3635.7,3635.7,2389.75
2020-04-10 12:30:00,3750.3,16685.6,3546.5,3546.5,3546.5,2128.03
2020-04-10 12:45:00,3751.3,16698.9,3648.9,3648.9,3648.9,2099.35
2020-04-10 13:00:00,3746.1,16567.5,3643.7,3643.7,3643.7,1999.84
2020-04-10 13:15:00,3745.1,16571.7,3642.7,3642.7,3642.7,1999.76
2020-04-10 13:30:00,3743.1,16751.7,3640.7,3640.7,3640.7,1999.69
2020-04-10 13:45:00,3739.2,16836.5,3636.8,3636.8,3636.8,1999.62
2020-04-10 14:00:00,3639.4,16340.8,3537.0,3537.0,3537.0,1999.38
2020-04-10 14:15:00,3641.4,16139.1,3539.0,3539.0,3539.0,1999.32
2020-04-10 14:30:00,3642.9,15232.0,3540.5,3540.5,3540.5,1999.46
2020-04-10 14:45:00,3641.9,15229.3,3539.5,3539.5,3539.5,1999.35
2020-04-10 15:00:00,3741.4,14854.4,3639.0,3639.0,3639.0,1999.57
2020-04-10 15:15:00,3840.4,14567.6,3738.0,3738.0,3738.0,1999.84
2020-04-10 15:30:00,3936.4,14476.5,3834.0,3834.0,3834.0,2053.24
2020-04-10 15:45:00,3931.4,14350.0,3829.0,3829.0,3829.0,1999.81
2020-04-10 16:00:00,3879.9,14718.8,3779.8,3779.8,3779.8,1999.56
2020-04-10 16:15:00,3773.9,14740.6,3673.8,3673.8,3673.8,1988.88
2020-04-10 16:30:00,3467.9,14748.3,3367.8,3367.8,3367.8,1899.61
2020-04-10 16:45:00,3215.9,15048.9,3215.8,3215.8,3215.8,1668.81
2020-04-10 17:00:00,2814.2,14756.8,2814.1,2814.1,2814.1,1699.97
2020-04-10 17:15:00,2715.2,14017.4,2715.1,2715.1,2715.1,1688.88
2020-04-10 17:30:00,2517.4,13455.5,2517.3,2517.3,2517.3,1600.82
2020-04-10 17:45:00,2426.8,12794.8,2426.7,2426.7,2426.7,1589.7
2020-04-10 18:00:00,1985.5,11453.7,1985.5,1985.5,1985.5,1289.95
2020-04-10 18:15:00,2315.5,10534.0,2315.5,2315.5,2315.5,1399.14
